,gender,city,branch_code,days_since_last_transaction,occupation_company,occupation_retired,occupation_salaried,occupation_self_employed,occupation_student,customer_nw_category,current_balance,previous_month_end_balance,average_monthly_balance_prevQ2,average_monthly_balance_prevQ,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,vintage,age,dependents
581,1.0,363.0,2569,61.0,0,0,1,0,0,-0.3414700942004219,0.149332558119382,0.1356948694212485,-0.4497240682766047,-0.0699848295683587,-0.3139590906980814,-0.32451482126764547,-0.36827837096571747,-0.37741858115511406,0.1308845254762446,0.12481634999894534,-0.7622752549559065,-0.34864877203275196,-0.33087694063583206
582,1.0,721.0,894,146.0,0,0,0,1,0,-0.3414700942004219,-0.40384685129546627,-0.551931244211629,-0.45690507121102525,-0.5859067278305595,-0.3139503668589055,-0.32450628265828063,-0.3568045241104291,-0.3156418007506113,-0.47644567169157154,-0.6292134714443756,-0.6660077115790143,-1.134863080762186,1.756000688058876
583,0.0,318.0,2774,115.0,0,0,0,1,0,-0.3414700942004219,-0.004669864250211992,-0.008886691368387403,-0.02345264743412316,-0.033054868553015204,-0.3139285573507641,-0.32448493622276015,-0.3682486537801459,-0.36192088357686225,-0.01749507442371895,-0.014761925757132132,-0.8150671335819443,1.1114635156076254,-0.33087694063583206
584,1.0,1589.0,33,999.0,0,0,1,0,0,-1.8556873687035156,2.1778544383925844,2.1774846975768973,2.3559517860595895,2.2770092230241183,-0.3138413206010807,-0.32439955173632173,-0.3681637488841298,-0.32950193535053174,2.2159463800642047,2.238058509471185,0.5699433291952801,-0.12401611239577083,-0.33087694063583206
585,0.0,834.0,40,38.0,0,0,0,1,0,-1.8556873687035156,-0.6655321911513415,-0.20193799849460733,0.5391576713728025,0.628079487178412,-0.31388057688443366,3.7822600465576737,3.937647169743897,4.617946102689504,0.19273922312469252,0.849634465883206,1.5444193005394349,0.3252492068781915,0.7125618737115219
586,0.0,563.0,88,0.0,0,0,1,0,0,-0.3414700942004219,-0.3986758397562102,-0.48435973983180813,-0.6166549461535404,-0.6139648933695663,-0.03751766067426653,-0.053942962291252186,0.3794238745792131,0.048473007148303084,-0.5446581101985855,-0.6191750423380015,2.543738508884078,0.1567747121504556,0.7125618737115219
587,0.0,848.0,167,258.0,0,0,0,1,0,-0.3414700942004219,0.02018396519650462,0.07065813714465978,-0.870649633272659,-0.1398644218516799,-0.31385876778681115,-0.3244166284728897,-0.2734631848404847,-0.3773187650298316,0.01886439950226655,0.0578352773300132,0.05196183773509845,0.9429890208798896,-0.33087694063583206
588,1.0,146.0,53,40.0,0,0,0,0,1,-0.3414700942004219,0.9322971789047517,0.9227853696655948,0.15718178876010827,0.9771581835116275,-0.31393291924212724,-0.322028800091098,-0.32495690239308045,-0.27769403932119846,0.946945354160375,0.9639431376176244,-0.8430157752074936,-1.303337575489922,-0.33087694063583206
589,1.0,764.0,566,75.0,0,0,0,1,0,1.1726581217248149,-0.414696828041483,-0.4246677593662817,-0.5436048227809683,-0.49935801638740945,-0.31387185322999156,-0.3244294360780542,-0.3648412913052401,-0.3736664849132497,-0.4470865969329398,-0.45041997296038633,-0.39148994272361826,-0.2363324422142614,2.79943950240623
590,1.0,621.0,22,0.0,0,0,1,0,0,1.1726581217248149,-0.3239404757844459,-0.35030315893847924,-0.4988660318920057,-0.44685178857210045,-0.16479736207872606,-0.17933021458670487,-0.24184146421494004,-0.23230931280343095,-0.42892915722866276,-0.425358237240715,-1.124365434238024,-1.134863080762186,-0.33087694063583206
591,0.0,1096.0,557,40.0,0,0,0,0,1,1.1726581217248149,-0.7202010652300992,1.9394360210612658,2.005327881476616,1.3226532968954476,-0.3138674914104631,-0.3031416812077323,-0.36818922014317296,-0.3773274445856812,-0.6280213985022663,1.9771519655727277,0.4140520170172159,-2.0895518842193557,-0.33087694063583206
592,0.0,409.0,314,12.0,0,0,0,1,0,-0.3414700942004219,-0.6114752008549396,-0.5902661322875575,-0.6585182429437232,-0.6700218424912554,-0.3118463402453163,-0.26461820338622427,-0.3618079250152078,-0.3554914843937758,-0.6313571584541606,-0.6360305686236852,-1.0523200469366079,-0.9102304211252048,-0.33087694063583206
593,0.0,50.0,654,88.0,0,0,0,1,0,-0.3414700942004219,-0.6699469620212098,-0.734153352770578,-0.3944914246638004,-0.6050036972735954,-0.3139721764953312,-0.3245276292193615,-0.36829110697730455,0.3260080819813166,-0.7243544503692511,-0.7349752011990053,1.2804599074092464,-0.18017427730501612,-0.33087694063583206
594,1.0,372.0,236,19.0,0,0,1,0,0,1.1726581217248149,-0.6053042319188888,-0.2787348773968305,-0.667525541003981,-0.47897540176099784,1.1595639804057933,-0.20448582132424062,1.3381301440636373,-0.3773621630133054,-0.5558411249862042,-0.3697169008231647,-0.1542370293689547,-0.7979140913067142,-0.33087694063583206
595,0.0,1181.0,235,68.0,0,0,1,0,0,-0.3414700942004219,-0.42134063676163513,-0.43277560588332514,-0.6014855698749885,-0.5198055877631024,-0.31383477792759873,-0.32439314798082625,-0.3681573810974611,-0.3772948963565412,-0.45193156595176653,-0.4576567149384652,0.29604664126489627,-0.8540722562159595,-0.33087694063583206
596,0.0,1180.0,1330,46.0,0,0,0,1,0,-0.3414700942004219,-0.6770453171492252,-0.21116388731615848,-0.715274524549784,-0.4714817782496293,-0.3138871196387338,0.12159713528749967,0.2210980164003911,-0.3773469736610173,-0.32943775687979604,-0.3488749054555278,-0.9672319602099353,0.7183563612429085,1.756000688058876
597,1.0,904.0,2806,20.0,0,0,0,1,0,1.1726581217248149,0.07082682399875287,-0.8739345875017808,-0.8364028991376997,-0.5951906397862152,1.4308754707313622,-0.22226113191692756,0.48509443652924467,-0.029086482511013746,-0.02615475158051358,-0.8493855517272991,-0.5927201624275737,-0.29249060712350666,1.756000688058876
598,-1.0,1020.0,143,9.0,0,0,0,1,0,-1.8556873687035156,-0.4237159076004097,-0.28112992696749217,-0.3965871915350953,-0.2880400539344519,-0.2951264100832285,-0.17108047031489415,-0.14767105839365324,-0.1993710581020731,-0.29593941816996866,-0.20752272906701358,-1.3560286192675777,2.3469431436110217,-0.33087694063583206
599,0.0,1020.0,1108,13.0,0,0,0,1,0,-0.3414700942004219,0.8187677176887465,0.515262714132608,0.6114806725125218,0.22983524260573854,-0.015685593790229907,-0.184436540012184,-0.31068553654305076,-0.031223425199986214,0.8093615845647862,0.13000201294089908,-0.17349053804433315,-0.40480693694199726,-0.33087694063583206
600,1.0,398.0,1780,35.0,0,0,0,1,0,-0.3414700942004219,-0.8783857260489918,-0.8310481832060304,0.07882929277048013,-0.5107774410722103,-0.31395472877592817,-0.0017233330343786033,-0.2932506825397969,-0.31593202373343415,-0.9086610291014533,-0.7122679008427636,-0.5349596364014384,-0.5732814316697331,-0.33087694063583206
601,0.0,527.0,641,59.0,0,0,0,1,0,-0.3414700942004219,-0.7933538893017513,-0.4598814605328872,-0.4400209328104961,-0.45987555199495606,-0.3139590906980814,0.853768797330053,-0.2739387682716336,0.9274578012992506,-0.54881240494521,-0.28773486800803644,-0.7442639081305525,-1.0225467509436954,-0.33087694063583206
602,0.0,624.0,736,68.0,0,1,0,0,0,1.1726581217248149,-0.4046423665864532,-0.422226096818397,-0.5220563475064512,-0.5654433942604251,-0.31388057688443366,-0.3244379745066076,-0.36820195584012205,-0.37734046395775367,-0.43862230697700827,-0.4497842406994078,-0.03188408714154966,1.6730451647000784,-0.33087694063583206
603,1.0,1262.0,2476,0.0,0,0,0,1,0,1.1726581217248149,-0.5830171640332311,0.5092309892069494,0.6295332316164461,0.4129623725619765,-0.13145141800229618,-0.059820245616459516,1.208990164343442,-0.12208926305844246,0.2390308068142345,0.47488759766786065,0.06438345623534261,0.6060400314244179,1.756000688058876
604,1.0,649.0,289,999.0,0,0,0,1,0,1.1726581217248149,-0.5543422771294468,-0.5725824900256496,-0.5687964199016949,-0.6345206076718025,-0.3139656335909336,-0.3245212252378534,-0.3682847389658926,-0.3774250909962299,-0.5924034859960281,-0.6046356938262862,1.1916453351325007,0.437565536696682,1.756000688058876
605,1.0,462.0,2475,161.0,0,0,0,1,0,-1.8556873687035156,-0.11979845110749787,-0.13519644431045214,1.8938274093806695,-0.18410794817089318,-0.3139285573507641,-0.32448493622276015,-0.3682486537801459,-0.3773882020484621,-0.1457478375674071,-0.16873642655412902,-1.291436203066308,-1.4718120702176576,-0.33087694063583206
606,0.0,575.0,3818,3.0,0,0,1,0,0,-0.3414700942004219,1.1154879837414744,-0.33363851605133726,0.17981421707835024,-0.48700743325054935,1.57072524004562,-0.12176609985394443,-0.36819983322084426,-0.3773382940592192,-0.24875687942104543,-0.5151566549308978,-0.1703851334192721,0.21293287705970088,-0.33087694063583206
607,0.0,409.0,1350,62.0,0,0,0,1,0,-0.3414700942004219,2.1397362033582747,2.2895930268772093,-0.7450545710824288,1.7543129180909027,-0.3138216926152712,-0.32438034050373626,-0.10506856725904973,-0.13727634969280342,2.2227883648897833,2.491912183772751,-1.0094654631107653,-0.9102304211252048,-0.33087694063583206
608,1.0,1020.0,541,999.0,0,0,0,1,0,-0.3414700942004219,-0.32212278718476306,-0.3404865004717615,-0.6977234782113912,-0.48255862425227547,-0.31383477792759873,-0.32439314798082625,-0.23630570211341445,-0.24250635090508182,-0.33936805527374214,-0.3520614921053369,2.49653635858315,-0.12401611239577083,1.756000688058876
609,1.0,146.0,75,28.0,0,0,1,0,0,-1.8556873687035156,1.3971851157278476,1.1533464733613539,1.691815331441286,1.4166156701553085,0.5927914131878252,0.5629830094412155,-0.07937648053996595,0.5790796673913968,1.5034157339596652,1.3285706896354874,0.6003762945208784,-0.46096510185124256,-0.33087694063583206
610,1.0,1583.0,179,10.0,0,0,1,0,0,-0.3414700942004219,-0.5744791151913162,-0.5287058877043119,-0.6195934502361827,-0.5070801167999789,0.2620981222989025,-0.3244294360780542,0.24229791409177864,-0.2880492530207778,-0.5016238682095079,-0.5016589831663928,-0.41260669417403334,-0.9663885860344501,1.756000688058876
611,0.0,1020.0,1302,126.0,0,0,0,1,0,1.1726581217248149,-0.3586881386174973,-0.3756486369895403,-0.06129493008494221,-0.42669455371392295,-0.3138674914104631,-0.32442516687130674,-0.36818922014317296,-0.3773274445856812,-0.3912959776813571,-0.4018142995242735,0.2569185429891272,1.223779845426116,-0.33087694063583206
612,0.0,334.0,574,219.0,0,0,0,1,0,1.1726581217248149,-0.14183182301652072,-0.15428159048532503,-0.8984837464090669,-0.4069782924072606,-0.3139612716610812,-0.3245169559231244,-0.22675127089640312,-0.31898715192328986,-0.16255686303031763,-0.16837126958229673,-0.7945714630565414,-0.9663885860344501,-0.33087694063583206
613,1.0,334.0,1216,69.0,0,0,1,0,0,-0.3414700942004219,-0.6994640367449415,-0.6446266565194891,-0.8018040247369679,-0.486497655476479,-0.3139067479709135,-0.3244635899128066,-0.23510873523952153,0.12007670141124256,-0.5408714016517173,-0.29494607260958916,-1.026234648086095,0.2690910419689462,2.79943950240623
614,1.0,1564.0,2835,0.0,0,0,1,0,0,1.1726581217248149,0.5981565175640282,0.5179334251562542,0.22590026985026776,0.42260921595753276,-0.045077894945433655,-0.06134267311198735,-0.15182476086671093,-0.11993344706546322,0.4926864117018841,0.40961998229387164,2.669196855736544,0.6060400314244179,2.79943950240623
615,0.0,1633.0,2095,56.0,0,0,0,1,0,1.1726581217248149,-0.32968717112094825,0.6419962617721083,-0.27145275218887194,0.12750963701473217,-0.3138871196387338,0.23929840545983325,0.8975551941097071,-0.3773469736610173,-0.32106819695277306,0.6117948922456466,-0.4666407346500954,-0.741755926397469,1.756000688058876
616,1.0,691.0,680,73.0,0,0,0,1,0,1.1726581217248149,-0.6125092226160773,-0.6099984478044863,-0.8737461558730034,-0.6781022025814241,-0.3139067479709135,-0.3244635899128066,-0.36822742736885583,-0.37471365153237557,-0.6514458628849369,-0.5773605052703943,0.5823649476955243,1.2799380103353613,-0.33087694063583206
617,0.0,1084.0,830,13.0,0,0,0,1,0,-0.3414700942004219,-0.3825362041491627,-0.40456497985394396,-0.5594832701534076,-0.7029820275476225,-0.20248387845725802,0.32840000955763404,-0.12149256888657634,-0.12827423229704807,-0.42736436757097435,-0.7555663979130923,0.22959098228859,0.1567747121504556,-0.33087694063583206
618,1.0,334.0,500,9.0,0,0,1,0,0,-0.3414700942004219,0.3113816862354921,0.4446843293861807,0.4813064957529129,0.4229359588526709,-0.25436168665923553,-0.32450628265828063,-0.16001830260908753,-0.3774099013848293,0.3977942703668621,0.4433084888914962,-1.0697103128369496,-0.9102304211252048,-0.33087694063583206
619,0.0,1477.0,415,999.0,0,0,0,1,0,-0.3414700942004219,-0.5584975403376656,-0.5767649315533239,-0.5731188584525426,-0.6389343755700354,-0.3138456823898191,-0.32440382091293285,-0.36816799408148776,-0.3773057457343487,-0.5966745667743448,-0.608943173770194,0.7227292367482834,0.4937237016059273,-0.33087694063583206
620,1.0,479.0,1275,201.0,0,1,0,0,0,1.1726581217248149,-0.4716481392618371,-0.6326334389700856,-0.5341055243457165,-0.6755102750762667,-0.3138238734974528,-0.324382475080113,-0.33795228572197455,-0.37728404701064594,-0.6264423741757731,-0.6568626288108836,-0.08902353224267281,1.3360961752446066,-0.33087694063583206
621,1.0,167.0,1840,42.0,0,0,0,0,1,1.1726581217248149,-0.556357223685159,-0.5746106157371536,-0.6915812058354155,-0.6939516935452442,-0.3139525478167747,-0.15946596812396732,-0.36827200297677926,-0.3318073843962562,-0.5944745941478332,-0.6701670349825454,-0.6672498734290387,-1.3594957403991672,-0.33087694063583206
622,1.0,578.0,2721,19.0,0,1,0,0,0,1.1726581217248149,-0.5222367648635139,-0.06044471916091331,-0.317747359068727,-0.2986101638967646,-0.22080387606067495,0.7021371685353512,0.30409995603654594,0.2574475336153663,-0.4347298434830118,-0.08354050395432926,-0.5989309716776958,1.2799380103353613,-0.33087694063583206
623,1.0,531.0,3,18.0,0,0,1,0,0,1.1726581217248149,-0.4959591766863272,-0.7844053885438508,-0.4334296437780611,-0.5229252845432695,0.5478665674512271,0.3536382250478472,0.08321440300381776,0.2570620450458274,-0.4697070316531982,-0.5194324892332262,-0.3865212953235206,-0.5171232667604878,-0.33087694063583206
624,0.0,61.0,1580,7.0,0,0,0,1,0,-0.3414700942004219,0.5455404330769704,0.4838542782632535,0.3361993202800903,0.4649563790874773,0.26825077158824884,-0.29971819580797376,0.7869556809680737,-0.3650057031245862,0.47048222710311355,0.4858739887553966,-0.4865153242504861,0.6621981963336632,-0.33087694063583206
625,1.0,1111.0,88,27.0,0,0,0,1,0,-0.3414700942004219,0.7735765805814763,-0.6331806778854553,-0.4445780303446278,0.41179575406404184,3.0344015263908,0.8132448687089819,2.031495278328642,1.6796543596655666,0.8843072371686665,0.07770980891747681,0.5003822655939129,-0.18017427730501612,-0.33087694063583206
626,-1.0,1096.0,314,49.0,0,0,0,1,0,-0.3414700942004219,-0.28964754672624565,-0.3061564714752016,-0.24573994080165584,-0.32716049755036225,-0.3139002051819704,-0.27177897865965117,-0.3682210594698123,-0.377359993102006,-0.32033105195364653,-0.343456718792876,-1.0013914110856068,2.3469431436110217,-0.33087694063583206
627,1.0,1020.0,542,999.0,0,0,0,1,0,1.1726581217248149,0.4903710068375345,0.47999027152368196,0.1292979152453392,0.4762185212030496,-0.3139460049470134,-0.32450201336113066,-0.36826563499907783,-0.3774055615073439,0.4823318798586561,0.4794048193231286,0.17120937533744243,-0.29249060712350666,-0.33087694063583206
628,0.0,146.0,41,999.0,0,0,0,1,0,-0.3414700942004219,0.0872512827687176,0.07320753923142334,-0.9062336596215407,-0.28353078695297584,-0.3138369588174795,-0.3243952825647387,-0.36815950369177164,-0.3772970662295523,0.06707288983324693,0.0040740800734394315,1.7468916820934148,1.7292033296093237,-0.33087694063583206
629,1.0,1322.0,176,19.0,0,0,0,1,0,-0.3414700942004219,1.799269574768061,1.9491623617746714,0.8798684833347917,1.533866191993267,-0.2593742703981289,-0.27108897876936944,0.5929906667365838,0.46650350232396426,1.7952663261409785,1.752557347697057,0.12587046781155123,-0.7979140913067142,-0.33087694063583206
630,1.0,409.0,585,999.0,0,0,0,1,0,-0.3414700942004219,-0.5066105333593205,-0.5245385473609295,-0.5654497360191755,-0.6217048951809695,-0.3139285573507641,-0.32448493622276015,-0.3682486537801459,-0.3773882020484621,-0.5433413392398624,-0.5951526746393497,-0.03250516806656187,-0.011699782577280254,-0.33087694063583206
631,1.0,1446.0,726,252.0,0,0,0,1,0,-0.3414700942004219,-0.20494636267608116,-0.22090128260680575,-0.23069769773421236,-0.2640006683160609,-0.3139612716610812,-0.3245169559231244,-0.3682804936311926,-0.37742075110087486,-0.23326903422591733,-0.24241497954236074,-0.9498416943095934,0.3252492068781915,-0.33087694063583206
632,1.0,1020.0,1,0.0,0,0,0,0,1,-0.3414700942004219,0.24076696178131896,0.12301689830303829,0.04824643629247676,0.08066902517898708,-0.21463264801346918,-0.020907277099180954,-0.07645235890486078,0.06892894963703772,0.1549756033563372,0.21445900862615666,1.261206398733868,-1.303337575489922,-0.33087694063583206
633,1.0,696.0,753,21.0,0,0,0,1,0,-0.3414700942004219,-0.6064500046314791,-0.6254995045884376,-0.5343035264587987,-0.6877557919529491,-0.2952370772695477,-0.28803185934237224,-0.3506207411962284,-0.35934389224407054,-0.6460786822315773,-0.6592997892366179,-0.8597849601828232,0.8868308559706444,-0.33087694063583206
634,1.0,195.0,639,999.0,0,0,0,1,0,-0.3414700942004219,0.3457878515080852,0.3334351174457681,0.3669480923767006,0.32137798524856387,-0.3138631295960718,-0.3244208976695874,-0.3681849749208478,-0.37732310480520403,0.33281551885626337,0.3283479681890441,0.017802386859426998,1.0553053506983803,-0.33087694063583206
635,0.0,15.0,69,152.0,0,0,0,1,0,1.1726581217248149,0.19022330920085742,0.17685307453390747,0.20293923751505838,0.15636543694110683,-0.3139525478167747,-0.3245084173087379,-0.36827200297677926,-0.37741207132548543,0.17291500398109214,0.16720502223188588,-0.4063958849239112,0.10061654724121032,-0.33087694063583206
636,1.0,814.0,827,9.0,0,0,1,0,0,-0.3414700942004219,-0.8334119850221393,-0.686042408105862,2.6909728674728317,0.3024210164252636,0.43407718693140185,-0.3024775186100682,0.5244737785753342,-0.19294198424625159,-0.7201535937793301,-0.4901690779792162,-0.3213077981972387,0.7183563612429085,-0.33087694063583206
637,0.0,649.0,54,44.0,0,0,0,1,0,-1.8556873687035156,0.3724874037645016,0.36030930339545036,-0.7786268217473382,-0.17310151195968568,-0.3139089289031232,0.9484538501469513,-0.36822955000436386,-0.37736867275486385,0.3602592543593451,-0.14236423321627248,-1.2479605383154535,-1.0225467509436954,-0.33087694063583206
638,1.0,1096.0,26,43.0,0,0,0,0,1,-0.3414700942004219,0.5095980240326251,1.285972390276445,0.44926940809984345,0.7891373661992032,-0.3139089289031232,1.0396773573572822,0.897540247691615,-0.37736867275486385,1.022845166116847,0.8800447065805073,-0.8517109081576646,-1.5279702351269029,-0.33087694063583206
639,0.0,517.0,420,999.0,0,0,0,1,0,-0.3414700942004219,-0.4492745136604676,-0.44926564900977406,-0.42084948570688063,-0.4916584839518599,-0.31391547170745804,-0.32447212842171924,-0.36823591791838767,-0.3742756699089644,-0.4670900363161753,-0.46022343952135086,-0.8759330642331407,-0.12401611239577083,-0.33087694063583206
